candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0,2,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0.222,2,15/03/21,12
Clara Luz Flores,0.444,1,15/03/21,12
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,2,15/03/21,12
Clara Luz Flores,0,23,15/03/21,12
Clara Luz Flores,117.609,597,15/03/21,12
Clara Luz Flores,0.112,1,15/03/21,12
Clara Luz Flores,24.09,219,15/03/21,12
Clara Luz Flores,0.086,2,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,1.104,6,15/03/21,12
Clara Luz Flores,117.609,597,16/03/21,12
Clara Luz Flores,0,23,16/03/21,12
Clara Luz Flores,0,606,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,117.609,597,16/03/21,12
Clara Luz Flores,0,23,16/03/21,12
Clara Luz Flores,0,4,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,606,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0.149,1,16/03/21,12
Clara Luz Flores,1.965,15,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,606,16/03/21,12
Clara Luz Flores,30.723,133,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0.378,3,16/03/21,12
Clara Luz Flores,0.246,2,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0.14,1,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,62,16/03/21,12
Clara Luz Flores,0,24,16/03/21,12
Clara Luz Flores,117.609,597,16/03/21,12
Clara Luz Flores,117.609,597,16/03/21,12
Clara Luz Flores,0,4,16/03/21,12
Clara Luz Flores,0,62,16/03/21,12
Clara Luz Flores,1.52,16,16/03/21,12
Clara Luz Flores,4.23,45,16/03/21,12
Clara Luz Flores,117.609,597,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,4.23,45,16/03/21,12
Clara Luz Flores,4.23,45,16/03/21,12
Clara Luz Flores,0.167,1,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,1,16/03/21,12
Clara Luz Flores,4.23,45,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,0.409,1,16/03/21,12
Clara Luz Flores,0,46,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,606,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,18.612,132,16/03/21,12
Clara Luz Flores,8.04,67,16/03/21,12
Clara Luz Flores,0.804,6,16/03/21,12
Clara Luz Flores,6.138,31,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,0.04,1,16/03/21,12
Clara Luz Flores,14.4,100,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,5.566,46,16/03/21,12
Clara Luz Flores,0,4,17/03/21,12
Clara Luz Flores,0.77,14,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,6.138,31,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.282,1,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,16,17/03/21,12
Clara Luz Flores,6.138,31,17/03/21,12
Clara Luz Flores,0.945,7,17/03/21,12
Clara Luz Flores,0,865,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,18.612,132,17/03/21,12
Clara Luz Flores,18.612,132,17/03/21,12
Clara Luz Flores,18.612,132,17/03/21,12
Clara Luz Flores,18.612,132,17/03/21,12
Clara Luz Flores,1883.181,8599,17/03/21,12
Clara Luz Flores,17.238,78,17/03/21,12
Clara Luz Flores,24.09,219,17/03/21,12
Clara Luz Flores,9.68,80,17/03/21,12
Clara Luz Flores,0.78,10,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,17,17/03/21,12
Clara Luz Flores,0.2,1,17/03/21,12
Clara Luz Flores,0.606,3,17/03/21,12
Clara Luz Flores,0,5,17/03/21,12
Clara Luz Flores,1.296,9,17/03/21,12
Clara Luz Flores,0.082,1,17/03/21,12
Clara Luz Flores,0.372,3,17/03/21,12
Clara Luz Flores,0,5,17/03/21,12
Clara Luz Flores,0.486,2,17/03/21,12
Clara Luz Flores,1.624,8,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,9.292,46,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,7.216,41,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.372,3,17/03/21,12
Clara Luz Flores,25.38,90,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.15,3,17/03/21,12
Clara Luz Flores,12.192,127,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,12.192,127,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,0,207,17/03/21,12
Clara Luz Flores,22.532,131,17/03/21,12
Clara Luz Flores,0,125,17/03/21,12
Clara Luz Flores,0.91,5,17/03/21,12
Clara Luz Flores,0,2,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,2.422,14,17/03/21,12
Clara Luz Flores,0.366,2,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,9.5,125,17/03/21,12
Clara Luz Flores,0,207,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,13.632,142,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,22.532,131,17/03/21,12
Clara Luz Flores,0,130,17/03/21,12
Clara Luz Flores,89.1,324,17/03/21,12
Clara Luz Flores,0,130,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,207,17/03/21,12
Clara Luz Flores,0.384,4,17/03/21,12
Clara Luz Flores,2.226,21,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,13,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,22.532,131,17/03/21,12
Clara Luz Flores,0,2,17/03/21,12
Clara Luz Flores,0,207,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,6.138,31,17/03/21,12
Clara Luz Flores,0,45,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.134,1,17/03/21,12
Clara Luz Flores,1.15,5,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,89.1,324,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,2.755,29,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,7.216,41,17/03/21,12
Clara Luz Flores,0,170,17/03/21,12
Clara Luz Flores,0.388,2,17/03/21,12
Clara Luz Flores,13.632,142,17/03/21,12
Clara Luz Flores,4.256,28,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,107.219,289,17/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,22.532,131,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,0.211,1,18/03/21,12
Clara Luz Flores,2.244,6,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,2.226,21,18/03/21,12
Clara Luz Flores,0.186,1,18/03/21,12
Clara Luz Flores,1.309,7,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,3.44,20,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,20,18/03/21,12
Clara Luz Flores,89.1,324,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,0.084,2,18/03/21,12
Clara Luz Flores,8.68,70,18/03/21,12
Clara Luz Flores,13.632,142,18/03/21,12
Clara Luz Flores,0,24,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.142,1,18/03/21,12
Clara Luz Flores,0,42,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,13,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,1.351,7,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,6,18/03/21,12
Clara Luz Flores,6.48,48,18/03/21,12
Clara Luz Flores,22.532,131,18/03/21,12
Clara Luz Flores,89.1,324,18/03/21,12
Clara Luz Flores,0.91,7,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,3.728,16,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,5.074,59,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,0,207,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,3.24,10,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,7.475,65,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,1.974,14,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.119,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,8.68,70,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,15,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,2.484,36,18/03/21,12
Clara Luz Flores,1883.181,8599,18/03/21,12
Clara Luz Flores,8.68,70,18/03/21,12
Clara Luz Flores,0,21,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,13.632,142,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,13,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,22.532,131,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,32.04,180,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.773,9,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.124,1,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,32.04,180,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.582,3,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,89.1,324,18/03/21,12
Clara Luz Flores,0.257,1,18/03/21,12
Clara Luz Flores,0.177,1,18/03/21,12
Clara Luz Flores,1.476,4,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0.372,2,18/03/21,12
Clara Luz Flores,0.244,2,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,4.784,26,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.327,3,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,211,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,13,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,40,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0.084,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,5.1,50,18/03/21,12
Clara Luz Flores,6.48,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,1.908,12,18/03/21,12
Clara Luz Flores,1.908,12,18/03/21,12
Clara Luz Flores,2.442,22,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,0,7,18/03/21,12
Clara Luz Flores,4.256,28,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.36,16,18/03/21,12
Clara Luz Flores,9.231,51,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,2.831,19,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,2.442,22,18/03/21,12
Clara Luz Flores,0.828,3,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,4.11,30,18/03/21,12
Clara Luz Flores,5.02,20,18/03/21,12
Clara Luz Flores,112.292,419,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,2.831,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,6.48,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,0,221,18/03/21,12
Clara Luz Flores,0.177,1,18/03/21,12
Clara Luz Flores,0,42,18/03/21,12
Clara Luz Flores,0,221,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0.114,1,18/03/21,12
Clara Luz Flores,0,2,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,6,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,17.238,78,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,33.166,103,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,211,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,2.831,19,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,32.04,180,18/03/21,12
Clara Luz Flores,0,543,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.32,2,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,2.442,22,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,221,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,221,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,30.576,273,18/03/21,12
Clara Luz Flores,9.366,21,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,3.43,49,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,9.231,51,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0.153,1,18/03/21,12
Clara Luz Flores,0,13,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0.203,1,18/03/21,12
Clara Luz Flores,94.905,555,18/03/21,12
Clara Luz Flores,0.658,2,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,8.965,55,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,23,18/03/21,12
Clara Luz Flores,33.166,103,18/03/21,12
Clara Luz Flores,0,221,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,147.546,1171,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,0,305,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,115.57,455,18/03/21,12
Clara Luz Flores,0,2,18/03/21,12
Clara Luz Flores,3.276,18,18/03/21,12
Clara Luz Flores,9.5,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,12.192,127,18/03/21,12
Clara Luz Flores,3.276,18,18/03/21,12
Clara Luz Flores,0,36,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,2,18/03/21,12
Clara Luz Flores,46.926,99,18/03/21,12
Clara Luz Flores,6.804,36,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,58.956,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,46.926,99,19/03/21,12
Clara Luz Flores,46.926,99,19/03/21,12
Clara Luz Flores,8.965,55,19/03/21,12
Clara Luz Flores,8.965,55,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,58.956,578,19/03/21,12
Clara Luz Flores,0,305,19/03/21,12
Clara Luz Flores,147.546,1171,19/03/21,12
Clara Luz Flores,0,54,19/03/21,12
Clara Luz Flores,2.936,8,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,10,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,58.956,578,19/03/21,12
Clara Luz Flores,0.432,8,19/03/21,12
Clara Luz Flores,0,26,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,147.546,1171,19/03/21,12
Clara Luz Flores,0,26,19/03/21,12
Clara Luz Flores,0.217,1,19/03/21,12
Clara Luz Flores,2.388,6,19/03/21,12
Clara Luz Flores,8.965,55,19/03/21,12
Clara Luz Flores,0,1498,19/03/21,12
Clara Luz Flores,147.546,1171,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0.537,3,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,9.366,21,19/03/21,12
Clara Luz Flores,0,211,19/03/21,12
Clara Luz Flores,0,1,19/03/21,12
Clara Luz Flores,0,2,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,1,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,2.112,4,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0,2,19/03/21,12
Clara Luz Flores,0,736,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0.11,1,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,147.546,1171,19/03/21,12
Clara Luz Flores,0.89,5,19/03/21,12
Clara Luz Flores,0,0,19/03/21,12
Clara Luz Flores,0.657,3,19/03/21,12
