creacion,retweet_count,numSemana,compoundRT
04/04/21,7,15,-3.2116
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,12,15,5.2848
04/04/21,1,15,-0.3089
04/04/21,8,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,204,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,65,15,5.018
04/04/21,176,15,35.6048
04/04/21,0,15,0
04/04/21,204,15,0
04/04/21,54,15,-17.1828
04/04/21,1010,15,0
04/04/21,176,15,35.6048
04/04/21,0,15,0
04/04/21,65,15,5.018
04/04/21,176,15,35.6048
04/04/21,176,15,35.6048
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,19,15,3.8437
04/04/21,19,15,3.8437
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,125,15,55.05
04/04/21,125,15,55.05
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,204,15,0
04/04/21,204,15,0
04/04/21,27,15,16.5348
04/04/21,27,15,16.5348
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,1,15,0.6808
04/04/21,1,15,0.6808
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,424,15,0
04/04/21,423,15,0
04/04/21,10,15,-6.956
04/04/21,10,15,-6.956
04/04/21,9,15,6.9759
04/04/21,9,15,6.9759
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,24,15,-12.6408
04/04/21,24,15,-12.6408
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,1,15,0.4404
04/04/21,1,15,0.4404
04/04/21,563,15,0
04/04/21,564,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,9,15,5.7321
04/04/21,9,15,5.7321
04/04/21,125,15,55.05
04/04/21,125,15,55.05
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,1,15,-0.3818
04/04/21,1,15,-0.3818
04/04/21,52,15,13.4108
04/04/21,52,15,13.4108
04/04/21,26,15,15.9224
04/04/21,26,15,15.9224
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,9,15,8.19
04/04/21,9,15,8.19
04/04/21,4,15,1.7616
04/04/21,4,15,1.7616
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,3,15,1.5954
04/04/21,3,15,1.5954
04/04/21,1010,15,0
04/04/21,1010,15,0
04/04/21,125,15,55.05
04/04/21,125,15,55.05
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,125,15,55.05
04/04/21,125,15,55.05
04/04/21,27,15,16.5348
04/04/21,27,15,16.5348
04/04/21,1,15,-0.3089
04/04/21,1,15,-0.3089
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,52,15,13.4108
04/04/21,52,15,13.4108
04/04/21,2,15,1.486
04/04/21,2,15,1.486
04/04/21,2,15,1.486
04/04/21,2,15,1.486
04/04/21,7,15,0
04/04/21,7,15,0
04/04/21,7,15,0
04/04/21,7,15,0
04/04/21,3,15,-1.4301
04/04/21,3,15,-1.4301
04/04/21,0,15,0
04/04/21,0,15,0
04/04/21,3,15,-1.4301
04/04/21,3,15,-1.4301
04/04/21,4,15,-2.1068
04/04/21,4,15,-2.1068
05/04/21,0,15,0
05/04/21,38,15,9.5
05/04/21,0,15,0
05/04/21,8,15,-4.3384
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,0,15,0
05/04/21,156,15,19.968
05/04/21,33,15,0
05/04/21,1,15,0.0276
05/04/21,0,15,0
05/04/21,156,15,-93.5064
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,23,15,20.2561
05/04/21,38,15,9.5
05/04/21,27,15,11.8908
05/04/21,129,15,-30.7278
05/04/21,3,15,-1.6722
05/04/21,156,15,-93.5064
05/04/21,3,15,-1.6722
05/04/21,0,15,0
05/04/21,29,15,-15.7267
05/04/21,156,15,-93.5064
05/04/21,129,15,-30.7278
05/04/21,0,15,0
05/04/21,60,15,6.162
05/04/21,0,15,0
05/04/21,156,15,-93.5064
05/04/21,31,15,26.3996
05/04/21,0,15,0
05/04/21,12,15,-4.0608
05/04/21,34,15,26.2378
05/04/21,0,15,0
05/04/21,22,15,-6.512
05/04/21,22,15,-6.512
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,6,15,-4.5474
05/04/21,6,15,0.768
05/04/21,129,15,-30.7278
05/04/21,714,15,519.0066
05/04/21,6,15,0.768
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,7,15,5.1016
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,47,15,12.8404
05/04/21,0,15,0
05/04/21,246,15,125.6076
05/04/21,714,15,519.0066
05/04/21,246,15,125.6076
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,47,15,12.8404
05/04/21,17,15,8.6802
05/04/21,714,15,519.0066
05/04/21,31,15,-9.176
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,60,15,6.162
05/04/21,0,15,0
05/04/21,26,15,21.2498
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,246,15,125.6076
05/04/21,31,15,25.3363
05/04/21,31,15,-9.176
05/04/21,60,15,6.162
05/04/21,22,15,-6.512
05/04/21,6,15,3.6744
05/04/21,246,15,125.6076
05/04/21,0,15,0
05/04/21,37,15,35.779
05/04/21,714,15,519.0066
05/04/21,37,15,35.779
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,458,15,-174.8644
05/04/21,17,15,9.2191
05/04/21,88,15,-2.2704
05/04/21,117,15,44.6706
05/04/21,458,15,-174.8644
05/04/21,6,15,5.1948
05/04/21,8,15,-4.3384
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,458,15,-174.8644
05/04/21,33,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,1,15,0.0276
05/04/21,555,15,157.953
05/04/21,24,15,6.5568
05/04/21,117,15,44.6706
05/04/21,458,15,-174.8644
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,117,15,44.6706
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,2,15,-0.9878
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,29,15,-15.7267
05/04/21,110,15,0
05/04/21,2,15,-0.9534
05/04/21,0,15,0
05/04/21,10,15,-5.413
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,8,15,-0.6176
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,12,15,-4.0608
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,21,15,-4.3197
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,1,15,0.6361
05/04/21,5,15,-1.25
05/04/21,179,15,68.3422
05/04/21,183,15,18.7941
05/04/21,714,15,519.0066
05/04/21,76,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,37,15,12.58
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,151,15,92.4724
05/04/21,1,15,0.5859
05/04/21,714,15,519.0066
05/04/21,1,15,0
05/04/21,1,15,0
05/04/21,183,15,18.7941
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,246,15,125.6076
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,246,15,125.6076
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,76,15,0
05/04/21,78,15,8.0106
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,78,15,8.0106
05/04/21,76,15,0
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,183,15,18.7941
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,714,15,519.0066
05/04/21,714,15,519.0066
05/04/21,76,15,0
05/04/21,151,15,92.4724
05/04/21,17,15,8.6802
05/04/21,714,15,519.0066
05/04/21,64,15,39.9936
05/04/21,37,15,12.58
05/04/21,31,15,-9.176
05/04/21,714,15,519.0066
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,183,15,18.7941
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,24,15,18.288
05/04/21,0,15,0
05/04/21,458,15,-174.8644
05/04/21,714,15,519.0066
05/04/21,246,15,125.6076
05/04/21,24,15,6.5568
05/04/21,31,15,-9.176
05/04/21,24,15,20.8008
05/04/21,253,15,-183.9057
05/04/21,246,15,125.6076
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,714,15,519.0066
05/04/21,0,15,0
05/04/21,64,15,39.9936
05/04/21,78,15,8.0106
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,253,15,-183.9057
05/04/21,49,15,37.485
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,27,15,10.8513
05/04/21,0,15,0
05/04/21,2,15,0.68
05/04/21,0,15,0
05/04/21,27,15,10.8513
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,148,15,103.6444
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,1,15,0.0276
05/04/21,0,15,0
05/04/21,18,15,10.2942
05/04/21,148,15,103.6444
05/04/21,0,15,0
05/04/21,5,15,1.366
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,14,15,8.5736
05/04/21,13,15,8.7165
05/04/21,24,15,21
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,148,15,103.6444
05/04/21,148,15,103.6444
05/04/21,9,15,0
05/04/21,148,15,103.6444
05/04/21,6,15,-4.5474
05/04/21,290,15,-40.484
05/04/21,6,15,0.768
05/04/21,26,15,20.397
05/04/21,0,15,0
05/04/21,19,15,12.9352
05/04/21,6,15,0.768
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,7,15,5.1016
05/04/21,290,15,104.748
05/04/21,290,15,104.748
05/04/21,290,15,104.748
05/04/21,290,15,104.748
05/04/21,290,15,104.748
05/04/21,50,15,-14.8
05/04/21,0,15,0
05/04/21,26,15,5.5744
05/04/21,0,15,0
05/04/21,50,15,-14.8
05/04/21,31,15,-9.176
05/04/21,290,15,104.748
05/04/21,28,15,25.8888
05/04/21,26,15,5.5744
05/04/21,0,15,0
05/04/21,26,15,5.5744
05/04/21,290,15,104.748
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,31,15,-9.176
05/04/21,28,15,25.8888
05/04/21,105,15,80.325
05/04/21,9,15,5.3946
05/04/21,0,15,0
05/04/21,17,15,6.8323
05/04/21,52,15,13.4108
05/04/21,85,15,36.2525
05/04/21,32,15,9.472
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,85,15,36.2525
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,3,15,0
05/04/21,8,15,-4.3384
05/04/21,115,15,67.3785
05/04/21,115,15,67.3785
05/04/21,115,15,67.3785
05/04/21,0,15,0
05/04/21,115,15,67.3785
05/04/21,33,15,0
05/04/21,0,15,0
05/04/21,156,15,19.968
05/04/21,0,15,0
05/04/21,1,15,0.8705
05/04/21,115,15,67.3785
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,1,15,0.0276
05/04/21,6,15,0
05/04/21,0,15,0
05/04/21,555,15,157.953
05/04/21,0,15,0
05/04/21,156,15,-93.5064
05/04/21,48,15,42.8736
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,176,15,35.6048
05/04/21,0,15,0
05/04/21,176,15,35.6048
05/04/21,26,15,15.9224
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,176,15,35.6048
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,4,15,-1.7788
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,2,15,1.645
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,33,15,0
05/04/21,68,15,47.5796
05/04/21,0,15,0
05/04/21,156,15,-93.5064
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,3,15,-0.9546
05/04/21,0,15,0
05/04/21,29,15,-15.7267
05/04/21,2,15,-0.9534
05/04/21,156,15,-93.5064
05/04/21,0,15,0
05/04/21,10,15,-5.413
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,60,15,6.162
05/04/21,0,15,0
05/04/21,156,15,-93.5064
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,8,15,-0.6176
05/04/21,70,15,-41.958
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,1,15,-0.3291
05/04/21,7,15,0
05/04/21,624,15,-481.5408
05/04/21,115,15,67.3785
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,1,15,0.6361
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,105,15,-89.3865
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,4,15,1.9756
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,105,15,-89.3865
05/04/21,0,15,0
05/04/21,2,15,-0.1144
05/04/21,624,15,-481.5408
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,7,15,2.6726
05/04/21,0,15,0
05/04/21,2,15,1.3194
05/04/21,624,15,-481.5408
05/04/21,17,15,8.6802
05/04/21,31,15,-9.176
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,60,15,6.162
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,9,15,4.4451
05/04/21,0,15,0
05/04/21,24,15,18.288
05/04/21,134,15,-101.237
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,11,15,4.5848
05/04/21,134,15,-101.237
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,2,15,-0.1032
05/04/21,0,15,0
05/04/21,10,15,-5.267
05/04/21,4,15,0
05/04/21,31,15,-9.176
05/04/21,29,15,2.9783
05/04/21,0,15,0
05/04/21,60,15,6.162
05/04/21,0,15,0
05/04/21,24,15,20.8008
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,0,15,0
05/04/21,10,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,156,15,-8.0496
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,0,15,0
05/04/21,624,15,-481.5408
05/04/21,156,15,-8.0496
05/04/21,0,15,0
05/04/21,624,15,-481.5408
06/04/21,4,15,-0.4108
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,83,15,0
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,12,15,-4.0608
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,31,15,-9.176
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,83,15,0
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,28,15,19.6084
06/04/21,26,15,21.2498
06/04/21,714,15,519.0066
06/04/21,714,15,519.0066
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,83,15,0
06/04/21,47,15,12.8404
06/04/21,37,15,35.779
06/04/21,52,15,36.8992
06/04/21,31,15,25.3363
06/04/21,3,15,0.6069
06/04/21,17,15,-1.3124
06/04/21,246,15,125.6076
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,17,15,8.6802
06/04/21,0,15,0
06/04/21,2,15,1.486
06/04/21,714,15,519.0066
06/04/21,16,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,35,15,31.269
06/04/21,35,15,31.269
06/04/21,20,15,17.11
06/04/21,0,15,0
06/04/21,36,15,17.1612
06/04/21,83,15,0
06/04/21,12,15,0
06/04/21,36,15,17.1612
06/04/21,0,15,0
06/04/21,32,15,18.3008
06/04/21,0,15,0
06/04/21,4,15,-0.4108
06/04/21,0,15,0
06/04/21,1,15,0.75
06/04/21,0,15,0
06/04/21,11,15,6.7364
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,17,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,32,15,26.32
06/04/21,15,15,10.362
06/04/21,0,15,0
06/04/21,624,15,-481.5408
06/04/21,60,15,25.29
06/04/21,624,15,-481.5408
06/04/21,253,15,-183.9057
06/04/21,714,15,519.0066
06/04/21,253,15,-183.9057
06/04/21,12,15,-4.0608
06/04/21,624,15,-481.5408
06/04/21,253,15,-183.9057
06/04/21,0,15,0
06/04/21,31,15,-9.176
06/04/21,5,15,0
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,35,15,0
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,2,15,0
06/04/21,714,15,519.0066
06/04/21,149,15,119.7215
06/04/21,714,15,519.0066
06/04/21,624,15,-481.5408
06/04/21,0,15,0
06/04/21,75,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,253,15,-183.9057
06/04/21,35,15,0
06/04/21,470,15,268.793
06/04/21,179,15,68.3422
06/04/21,149,15,97.9377
06/04/21,470,15,268.793
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,39,15,-14.0868
06/04/21,470,15,268.793
06/04/21,253,15,-183.9057
06/04/21,17,15,-1.3124
06/04/21,470,15,268.793
06/04/21,246,15,125.6076
06/04/21,0,15,0
06/04/21,714,15,519.0066
06/04/21,17,15,8.6802
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,610,15,427.183
06/04/21,2,15,0.2054
06/04/21,2,15,0.7636
06/04/21,206,15,-158.9702
06/04/21,206,15,-158.9702
06/04/21,206,15,-158.9702
06/04/21,0,15,0
06/04/21,206,15,-158.9702
06/04/21,75,15,0
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,610,15,427.183
06/04/21,149,15,97.9377
06/04/21,714,15,519.0066
06/04/21,206,15,-158.9702
06/04/21,206,15,-158.9702
06/04/21,27,15,-15.4413
06/04/21,470,15,268.793
06/04/21,610,15,427.183
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,610,15,427.183
06/04/21,610,15,427.183
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,52,15,44.1012
06/04/21,0,15,0
06/04/21,610,15,427.183
06/04/21,610,15,427.183
06/04/21,610,15,427.183
06/04/21,0,15,0
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,470,15,268.793
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,12,15,0
06/04/21,91,15,-54.5454
06/04/21,91,15,-54.5454
06/04/21,83,15,33.3577
06/04/21,91,15,-54.5454
06/04/21,0,15,0
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,91,15,-54.5454
06/04/21,83,15,33.3577
06/04/21,6,15,5.3742
06/04/21,4,15,-3.0024
06/04/21,83,15,33.3577
06/04/21,101,15,0
06/04/21,470,15,268.793
06/04/21,206,15,-158.9702
06/04/21,0,15,0
06/04/21,206,15,-158.9702
06/04/21,83,15,33.3577
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,206,15,-158.9702
06/04/21,0,15,0
06/04/21,4,15,-0.4108
06/04/21,1,15,0.75
06/04/21,162,15,-47.952
06/04/21,2,15,1.0742
06/04/21,0,15,0
06/04/21,3,15,-0.0711
06/04/21,0,15,0
06/04/21,610,15,427.183
06/04/21,470,15,268.793
06/04/21,206,15,-158.9702
06/04/21,1,15,0.4215
06/04/21,0,15,0
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,17,15,0
06/04/21,206,15,-158.9702
06/04/21,0,15,0
06/04/21,470,15,268.793
06/04/21,31,15,0
06/04/21,290,15,104.748
06/04/21,83,15,0
06/04/21,105,15,80.325
06/04/21,42,15,0
06/04/21,9,15,-8.5212
06/04/21,31,15,-9.176
06/04/21,3,15,0.9546
06/04/21,83,15,0
06/04/21,242,15,-154.2508
06/04/21,242,15,-154.2508
06/04/21,242,15,-154.2508
06/04/21,0,15,0
06/04/21,242,15,-154.2508
06/04/21,7,15,5.7232
06/04/21,9,15,3.9636
06/04/21,5,15,-2.3835
06/04/21,83,15,0
06/04/21,290,15,104.748
06/04/21,3,15,0.6069
06/04/21,19,15,-1.4668
06/04/21,3,15,0
06/04/21,1,15,-0.2732
06/04/21,28,15,25.8888
06/04/21,1,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,4,15,1.36
06/04/21,0,15,0
06/04/21,27,15,-15.4413
06/04/21,10,15,6.597
06/04/21,7,15,5.4915
06/04/21,82,15,-69.5442
06/04/21,82,15,-69.5442
06/04/21,82,15,-69.5442
06/04/21,82,15,-69.5442
06/04/21,82,15,-69.5442
06/04/21,1,15,0.7069
06/04/21,0,15,0
06/04/21,18,15,2.7558
06/04/21,2,15,-0.0516
06/04/21,1,15,-0.1027
06/04/21,83,15,0
06/04/21,12,15,0
06/04/21,1,15,0.2263
06/04/21,31,15,0
06/04/21,4,15,-0.4108
06/04/21,0,15,0
06/04/21,4,15,1.2728
06/04/21,2,15,0
06/04/21,7,15,5.4915
06/04/21,31,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,20,15,8.43
06/04/21,20,15,8.43
06/04/21,1,15,0
06/04/21,2,15,1.1988
06/04/21,20,15,8.43
06/04/21,19,15,0
06/04/21,14,15,5.0568
06/04/21,0,15,0
06/04/21,15,15,10.362
06/04/21,624,15,-481.5408
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,1,15,0
06/04/21,624,15,-481.5408
06/04/21,47,15,-34.1643
06/04/21,0,15,0
06/04/21,83,15,0
06/04/21,19,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,19,15,0
06/04/21,0,15,0
06/04/21,79,15,0
06/04/21,624,15,-481.5408
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,31,15,-9.176
06/04/21,14,15,4.4548
06/04/21,0,15,0
06/04/21,5,15,-2.9295
06/04/21,35,15,0
06/04/21,0,15,0
06/04/21,83,15,0
06/04/21,42,15,8.4966
06/04/21,38,15,30.229
06/04/21,1,15,-0.5859
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,0,15,0
06/04/21,42,15,8.4966
06/04/21,138,15,-99.1392
06/04/21,624,15,-481.5408
06/04/21,138,15,-99.1392
06/04/21,0,15,0
06/04/21,29,15,2.9783
06/04/21,0,15,0
06/04/21,5,15,-2.9295
06/04/21,83,15,0
06/04/21,35,15,0
06/04/21,470,15,268.793
06/04/21,79,15,0
06/04/21,610,15,194.102
06/04/21,1,15,0.2263
06/04/21,610,15,194.102
06/04/21,0,15,0
06/04/21,1010,15,0
06/04/21,470,15,268.793
06/04/21,470,15,268.793
06/04/21,39,15,-14.0868
06/04/21,470,15,268.793
06/04/21,610,15,194.102
06/04/21,10,15,4.019
06/04/21,0,15,0
06/04/21,16,15,6.744
06/04/21,17,15,-1.3124
06/04/21,470,15,268.793
06/04/21,17,15,8.6802
06/04/21,610,15,194.102
06/04/21,610,15,194.102
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,4,15,3.6168
06/04/21,4,15,1.9068
06/04/21,610,15,194.102
06/04/21,610,15,194.102
06/04/21,20,15,-6.824
06/04/21,65,15,0
06/04/21,470,15,268.793
06/04/21,610,15,194.102
06/04/21,610,15,194.102
06/04/21,0,15,0
06/04/21,610,15,194.102
06/04/21,27,15,-15.4413
06/04/21,9,15,5.9373
06/04/21,470,15,268.793
06/04/21,13,15,-4.6956
06/04/21,0,15,0
06/04/21,610,15,194.102
06/04/21,13,15,-4.6956
06/04/21,470,15,268.793
06/04/21,16,15,6.744
06/04/21,0,15,0
06/04/21,610,15,194.102
06/04/21,2,15,-0.4526
06/04/21,0,15,0
06/04/21,470,15,268.793
06/04/21,610,15,194.102
06/04/21,6,15,1.9092
06/04/21,610,15,194.102
06/04/21,0,15,0
06/04/21,16,15,0
06/04/21,75,15,-16.095
06/04/21,37,15,-16.2948
06/04/21,75,15,-16.095
06/04/21,20,15,5.432
06/04/21,470,15,268.793
06/04/21,0,15,0
06/04/21,83,15,0
06/04/21,470,15,268.793
06/04/21,207,15,131.8383
06/04/21,97,15,40.8855
06/04/21,470,15,268.793
06/04/21,12,15,0
06/04/21,97,15,40.8855
06/04/21,65,15,0
